name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,goals,assists,minutes_played,age
Kian Hansen,Denmark,Defender,right,184.0,DK1,FC Nordsjaelland,300000.0,1,0,1,0,2174,35
Luca Everink,Netherlands,Defender,right,179.0,NL1,Go Ahead Eagles,300000.0,0,0,0,0,281,23
Florent Ogier,France,Defender,right,183.0,FR1,Clermont Foot 63,300000.0,1,0,1,1,941,35
Rodrigo Erramuspe,Argentina,Defender,right,191.0,GR1,PAS Giannina,300000.0,9,0,4,0,1935,34
Luiyi de Lucas,Dominican Republic,Defender,right,194.0,SC1,Livingston FC,300000.0,1,0,1,0,997,30
James McGarry,New Zealand,Defender,left,180.0,SC1,Aberdeen FC,300000.0,1,0,0,0,568,26
Luc De Fougerolles,Canada,Defender,right,183.0,GB1,Fulham FC,300000.0,0,0,0,0,90,19
Marko Gobeljic,Serbia,Defender,right,185.0,GR1,AE Kifisias,300000.0,3,0,0,0,1493,32
Robbe Decostere,Belgium,Defender,right,178.0,BE1,Cercle Brugge,300000.0,0,0,0,0,1,26
Denis Odoi,Ghana,Defender,right,178.0,BE1,Club Brugge KV,300000.0,5,0,1,0,678,36
Kiko,Portugal,Defender,left,177.0,PO1,Gil Vicente FC,300000.0,1,0,0,0,566,25
Yevgeniy Shevchenko,Ukraine,Defender,left,175.0,UKR1,NK Veres Rivne,300000.0,5,0,2,0,1948,29
Vasyl Gakman,Ukraine,Defender,right,175.0,UKR1,NK Veres Rivne,300000.0,5,0,0,1,1248,24
Nectarios Triantis,Australia,Defender,right,191.0,SC1,Hibernian FC,300000.0,2,0,0,0,881,21
Giannis Christopoulos,Greece,Defender,right,191.0,GR1,Asteras Aktor,300000.0,1,0,0,1,590,24
Raúl Parra,Spain,Defender,right,187.0,PO1,GD Estoril Praia,300000.0,1,0,1,0,658,25
Alaaddin Okumuş,Türkiye,Defender,right,175.0,TR1,Sivasspor,300000.0,1,0,0,1,1166,29
Yuriy Kravchuk,Ukraine,Defender,left,192.0,UKR1,FK Minaj,300000.0,3,0,0,0,666,30
Ayo Obileye,England,Defender,right,191.0,SC1,Livingston FC,300000.0,4,0,0,0,2623,30
Charles Dunne,Ireland,Defender,left,188.0,SC1,St. Mirren FC,300000.0,0,0,1,0,810,31
Demeaco Duhaney,England,Defender,right,180.0,TR1,Istanbulspor,300000.0,8,0,1,0,2189,26
Ali Yaşar,Türkiye,Defender,left,180.0,TR1,Istanbulspor,300000.0,5,0,1,2,2538,29
Denys Slyusar,Ukraine,Defender,right,188.0,UKR1,Rukh Lviv,300000.0,2,0,0,0,326,22
Stathis Tachatos,Greece,Defender,right,177.0,GR1,Volos NPS,300000.0,4,0,0,0,465,23
Semen Vovchenko,Ukraine,Defender,left,187.0,UKR1,NK Veres Rivne,300000.0,5,0,1,0,1600,25
Alpaslan Öztürk,Türkiye,Defender,right,186.0,TR1,Pendikspor,300000.0,7,0,2,0,1860,31
Ritchie De Laet,Belgium,Defender,right,184.0,BE1,Royal Antwerp FC,300000.0,4,0,0,2,1479,36
Mohamed Bouchouari,Belgium,Defender,right,170.0,BE1,RSC Anderlecht,300000.0,0,0,0,0,1,24
Nikolaos Gotzamanidis,Greece,Defender,right,189.0,GR1,Panserraikos,300000.0,3,0,0,0,944,24
Andriy Batsula,Ukraine,Defender,left,184.0,UKR1,Vorskla Poltava,300000.0,2,0,2,5,1913,32
Sean Kelly,Scotland,Defender,left,188.0,SC1,Livingston FC,300000.0,1,0,3,0,1514,31
Roman Goncharenko,Ukraine,Defender,both,184.0,UKR1,Kolos Kovalivka,300000.0,2,0,0,0,587,31
Daniel Høegh,Denmark,Defender,right,190.0,DK1,Randers FC,300000.0,1,0,1,1,1677,34
Júnior Pius,Nigeria,Defender,right,193.0,PO1,GD Chaves,300000.0,6,1,0,0,1158,29
Shinga,South Africa,Defender,left,175.0,PO1,CF Estrela Amadora SAD,300000.0,0,0,0,0,516,24
Fahem Benaissa-Yahia,France,Defender,left,188.0,PO1,Casa Pia AC,300000.0,0,0,0,0,12,22
Jason Davidson,Australia,Defender,left,182.0,BE1,KAS Eupen,300000.0,4,0,1,0,2336,33
Mihajlo Ivancevic,Serbia,Defender,left,190.0,DK1,Odense Boldklub,300000.0,1,0,0,0,587,25
Stavros Petavrakis,Greece,Defender,left,176.0,GR1,Panserraikos,300000.0,7,0,0,2,1503,32
William Kaastrup,Denmark,Defender,left,178.0,DK1,Randers FC,300000.0,1,0,0,0,424,20
Pietro Perdichizzi,Belgium,Defender,left,182.0,BE1,KVC Westerlo,300000.0,1,0,0,0,538,32
Loris Mouyokolo,France,Defender,right,194.0,FR1,FC Lorient,300000.0,0,0,0,0,90,23
Arif Boşluk,Türkiye,Defender,left,184.0,TR1,Trabzonspor,300000.0,0,0,0,1,98,21
Hüseyin Türkmen,Türkiye,Defender,right,183.0,TR1,Trabzonspor,275000.0,0,0,0,0,139,27
Sven Nieuwpoort,Netherlands,Defender,right,191.0,NL1,Excelsior Rotterdam,275000.0,2,0,1,0,1523,31
Raz Meir,Israel,Defender,right,180.0,NL1,RKC Waalwijk,275000.0,0,0,0,0,142,28
Amar Gerxhaliu,Kosovo,Defender,right,193.0,TR1,Antalyaspor,275000.0,0,0,1,0,335,22
Deron Payne,Netherlands,Defender,right,182.0,NL1,FC Volendam,275000.0,3,0,0,1,910,22
Hayrullah Bilazer,Türkiye,Defender,right,170.0,TR1,MKE Ankaragücü,275000.0,1,0,0,0,709,29
Maksym Imerekov,Ukraine,Defender,right,186.0,GR1,Atromitos Athens,250000.0,6,0,2,0,1731,34
Habib Sylla,Cote d'Ivoire,Defender,right,178.0,PO1,GD Chaves,250000.0,2,0,0,0,487,25
Björn Paulsen,Denmark,Defender,right,191.0,DK1,Odense Boldklub,250000.0,2,0,0,2,1260,33
Nikolaos Marinakis,Greece,Defender,right,178.0,GR1,OFI Crete FC,250000.0,5,0,1,0,596,31
Lindsay Rose,Mauritius,Defender,right,184.0,GR1,Aris Thessaloniki,250000.0,2,0,0,0,787,32
Ian Smeulers,Netherlands,Defender,left,177.0,NL1,Excelsior Rotterdam,250000.0,1,0,0,0,179,25
José Hernández,Ecuador,Defender,left,171.0,UKR1,FK Oleksandriya,250000.0,1,0,0,0,274,28
Adam Devine,Scotland,Defender,right,190.0,SC1,Rangers FC,250000.0,0,0,1,1,520,21
Alberk Koç,Türkiye,Defender,left,181.0,TR1,Caykur Rizespor,250000.0,1,0,0,0,14,27
Javi Rueda,Spain,Defender,right,177.0,ES1,Celta de Vigo,250000.0,0,0,0,0,19,22
Yevgeniy Morozko,Ukraine,Defender,right,176.0,UKR1,NK Veres Rivne,250000.0,4,0,1,1,1123,31
Luka Racic,Denmark,Defender,right,189.0,GR1,Volos NPS,250000.0,1,0,0,0,381,25
Georgios Tzavellas,Greece,Defender,left,183.0,GR1,Atromitos Athens,250000.0,7,0,0,0,1665,37
Né Lopes,Portugal,Defender,right,185.0,PO1,Gil Vicente FC,250000.0,0,0,0,0,258,24
Teddy Alloh,France,Defender,left,176.0,BE1,KAS Eupen,250000.0,1,0,0,1,194,23
Jan Sobocinski,Poland,Defender,left,186.0,GR1,PAS Giannina,250000.0,0,0,1,0,137,25
Ibe Hautekiet,Belgium,Defender,right,188.0,BE1,Standard Liège,250000.0,0,0,0,0,56,22
Callum Booth,Scotland,Defender,left,181.0,SC1,St. Johnstone FC,250000.0,0,0,0,1,90,33
Kerim Alıcı,Türkiye,Defender,right,183.0,TR1,Hatayspor,250000.0,3,0,1,0,1426,27
Nikolaos Athanasiou,Greece,Defender,left,177.0,GR1,Atromitos Athens,250000.0,4,0,0,0,1199,23
Nikola Stajic,Serbia,Defender,left,182.0,GR1,Panetolikos GFS,250000.0,4,0,0,0,858,23
Frederik Rieper,Denmark,Defender,right,196.0,DK1,Silkeborg IF,250000.0,0,0,0,0,319,25
Dmitriy Nagiyev,Azerbaijan,Defender,right,176.0,UKR1,Obolon Kyiv,250000.0,0,0,0,1,781,29
Sergey Bryzgalov,Russia,Defender,right,182.0,RU1,Fakel Voronezh,250000.0,1,0,0,0,1028,32
Alfie Pond,England,Defender,right,191.0,GB1,Wolverhampton Wanderers,250000.0,0,0,0,0,99,20
Tommaso Del Lungo,Italy,Defender,right,186.0,IT1,Atalanta BC,250000.0,0,0,0,0,90,21
Luka Capan,Croatia,Defender,right,186.0,GR1,AE Kifisias,250000.0,3,0,0,0,1171,29
Nikolay Poyarkov,Russia,Defender,left,180.0,RU1,Fakel Voronezh,250000.0,1,0,0,0,299,25
Alexandros Malis,Greece,Defender,both,186.0,GR1,Panetolikos GFS,250000.0,5,0,1,0,1838,27
Vitaliy Yermakov,Ukraine,Defender,right,185.0,UKR1,Chornomorets Odessa,250000.0,1,0,2,1,2669,32
Sergey Parshivlyuk,Russia,Defender,right,180.0,RU1,Dynamo Moscow,250000.0,5,0,0,1,1337,35
Oleg Gorin,Ukraine,Defender,both,188.0,UKR1,SK Dnipro-1,250000.0,4,0,0,0,186,24
Kevin Mensah,Denmark,Defender,both,173.0,DK1,Bröndby IF,250000.0,0,0,0,1,838,33
Alex Murphy,Ireland,Defender,left,188.0,GB1,Newcastle United,250000.0,0,0,0,0,11,20
Anders Dahl,Denmark,Defender,right,176.0,DK1,Silkeborg IF,250000.0,0,0,0,0,142,22
Felipe Silva,Brazil,Defender,left,190.0,PO1,Gil Vicente FC,250000.0,0,0,0,1,270,22
Aleksandr Martynovich,Belarus,Defender,right,192.0,RU1,Rubin Kazan,250000.0,3,0,3,0,1783,37
Gilli Sörensen,Faroe Islands,Defender,right,187.0,DK1,Vejle Boldklub,250000.0,1,0,0,0,469,32
Igor Perduta,Ukraine,Defender,right,176.0,UKR1,Vorskla Poltava,250000.0,5,0,0,2,3060,34
Ivan Lepskiy,Russia,Defender,left,185.0,RU1,Dynamo Moscow,250000.0,0,0,0,0,116,20
Mikey Devlin,Scotland,Defender,right,188.0,SC1,Livingston FC,250000.0,11,0,0,1,1984,31
Devan Tanton,Colombia,Defender,right,175.0,GB1,Fulham FC,250000.0,0,0,0,0,1,21
Marios Ikonomou,Greece,Defender,right,189.0,GR1,Panetolikos GFS,250000.0,4,1,1,0,1230,32
Jeffrey Bruma,Netherlands,Defender,right,189.0,NL1,RKC Waalwijk,250000.0,3,0,0,0,477,33
Lee Ashcroft,Scotland,Defender,right,183.0,SC1,Dundee FC,250000.0,2,0,1,0,698,31
Nathan Markelo,Curacao,Defender,right,182.0,NL1,Fortuna Sittard,250000.0,1,0,0,0,72,26
James Bolton,England,Defender,right,183.0,SC1,St. Mirren FC,250000.0,1,1,0,0,998,30
Giannis Kiakos,Greece,Defender,left,180.0,GR1,PAS Giannina,250000.0,3,0,1,1,931,26
Iván Marcano,Spain,Defender,left,189.0,PO1,FC Porto,250000.0,1,0,2,0,458,37
Julio Cesar,Brazil,Defender,left,192.0,UKR1,NK Veres Rivne,250000.0,5,0,0,1,1260,28
Ismaël Traoré,Cote d'Ivoire,Defender,right,184.0,FR1,FC Metz,250000.0,2,0,2,0,2221,38
Kell Watts,England,Defender,left,192.0,GB1,Newcastle United,250000.0,0,0,0,0,90,25
Roman Gagun,Ukraine,Defender,right,170.0,UKR1,NK Veres Rivne,250000.0,0,0,0,1,306,31
Mats Rots,Netherlands,Defender,left,185.0,NL1,Twente Enschede FC,250000.0,0,0,0,0,117,18
Paul Hanlon,Scotland,Defender,left,180.0,SC1,Hibernian FC,250000.0,1,0,0,2,1424,35
Cameron Borthwick-Jackson,England,Defender,left,190.0,SC1,Ross County FC,250000.0,1,0,0,0,304,27
Ali Turap Bülbül,Türkiye,Defender,right,179.0,TR1,Galatasaray,250000.0,0,0,0,0,96,20
Gonçalo Silva,Portugal,Defender,right,186.0,PO1,SC Farense,250000.0,3,1,1,0,3148,33
Maksym Smiyan,Ukraine,Defender,left,179.0,UKR1,NK Veres Rivne,250000.0,1,0,0,0,551,22
Clement Bischoff,Denmark,Defender,right,180.0,DK1,Bröndby IF,250000.0,1,0,0,0,35,19
Taylan Aydın,Türkiye,Defender,right,180.0,TR1,Kasimpasa,250000.0,3,0,0,0,562,18
Frédéric Veseli,Albania,Defender,right,183.0,TR1,Fatih Karagümrük,250000.0,2,0,0,0,1607,32
Kamil Ahmet Çörekçi,Türkiye,Defender,right,173.0,TR1,Hatayspor,225000.0,3,0,0,0,1734,32
Güray Vural,Türkiye,Defender,left,177.0,TR1,Antalyaspor,225000.0,7,0,1,3,2568,36
Kelvin Leerdam,Suriname,Defender,right,178.0,NL1,Heracles Almelo,225000.0,0,0,0,1,785,34
Jamie Brandon,Scotland,Defender,right,173.0,SC1,Livingston FC,225000.0,6,0,1,2,2083,26
Emir Tintiş,Türkiye,Defender,left,187.0,TR1,Fatih Karagümrük,225000.0,0,0,0,0,103,21
Sadık Çiftpınar,Türkiye,Defender,right,183.0,TR1,Kasimpasa,225000.0,6,0,0,0,1299,32
Catalin Cucos,Moldova,Defender,right,190.0,UKR1,Kolos Kovalivka,200000.0,1,0,0,1,345,21
Jaden Brown,England,Defender,left,175.0,SC1,St. Mirren FC,200000.0,0,0,0,0,286,26
Solomon Agbalaka,Nigeria,Defender,left,185.0,RU1,FC Sochi,200000.0,0,0,0,0,180,21
Harouna Sy,France,Defender,left,170.0,PO1,GD Estoril Praia,200000.0,0,0,0,0,11,28
Hugo Boutsingkham,France,Defender,left,173.0,FR1,FC Nantes,200000.0,0,0,0,0,10,22
Diego Hormigo,Spain,Defender,left,182.0,ES1,Sevilla FC,200000.0,0,0,0,0,36,21
Antonin Cartillier,France,Defender,left,176.0,FR1,Stade Brestois 29,200000.0,0,0,0,0,7,20
Emiliano Purita,Argentina,Defender,right,169.0,UKR1,SK Dnipro-1,200000.0,0,0,0,1,224,27
Arda Ünyay,Türkiye,Defender,right,187.0,TR1,MKE Ankaragücü,200000.0,0,0,0,0,2,18
Yevgeniy Skyba,Ukraine,Defender,right,189.0,UKR1,FK Minaj,200000.0,3,0,1,1,1190,21
Filipe Ferreira,Portugal,Defender,left,178.0,PO1,Boavista FC,200000.0,3,0,0,1,1823,34
Gerasimos Bakadimas,Greece,Defender,right,181.0,GR1,PAS Giannina,200000.0,0,0,0,0,792,24
Abdurrahim Dursun,Türkiye,Defender,left,176.0,TR1,MKE Ankaragücü,200000.0,0,0,0,0,485,26
Jili Buyabu,England,Defender,both,182.0,SC1,Motherwell FC,200000.0,0,0,0,0,60,21
Rafael Alcobia,Portugal,Defender,right,187.0,PO1,Portimonense SC,200000.0,1,0,0,0,218,21
Kyrylo Prokopchuk,Ukraine,Defender,left,187.0,UKR1,FK Minaj,200000.0,1,0,0,1,860,26
Mark van der Maarel,Netherlands,Defender,right,177.0,NL1,FC Utrecht,200000.0,2,0,0,0,770,35
Dino Grozdanic,Croatia,Defender,left,193.0,GR1,Asteras Aktor,200000.0,2,0,1,0,445,22
Georgiy Zotov,Russia,Defender,right,175.0,RU1,Krylya Sovetov Samara,200000.0,1,0,1,0,611,35
Fabio Ferraro,Belgium,Defender,left,180.0,BE1,RWD Molenbeek,200000.0,0,0,0,0,14,22
Julien Lomboto,France,Defender,right,192.0,PO1,Rio Ave FC,200000.0,0,0,0,0,6,22
Michael Akoto,Germany,Defender,right,188.0,DK1,Aarhus GF,200000.0,1,0,0,0,439,27
Egor Noskov,Russia,Defender,left,179.0,RU1,CSKA Moscow,200000.0,0,0,0,1,66,21
Thomas Luciano,Brazil,Defender,right,180.0,PO1,Gil Vicente FC,200000.0,1,0,1,0,114,23
Sávio,Brazil,Defender,left,173.0,PO1,Rio Ave FC,200000.0,1,0,0,1,269,29
Oleksandr Chernov,Ukraine,Defender,right,174.0,UKR1,Obolon Kyiv,200000.0,1,0,0,0,685,22
Hamza Güreler,Türkiye,Defender,right,192.0,TR1,Basaksehir FK,200000.0,1,0,1,0,489,18
Tomas Hajek,Czech Republic,Defender,left,187.0,GR1,Panserraikos,200000.0,2,1,0,0,138,33
Rubén García,Spain,Defender,right,180.0,GR1,Asteras Aktor,200000.0,4,0,3,1,2758,26
Vladyslav Shapoval,Ukraine,Defender,left,189.0,UKR1,Chornomorets Odessa,200000.0,3,0,0,0,438,29
Damien Marcq,France,Defender,right,183.0,BE1,R Charleroi SC,200000.0,4,1,0,0,1426,36
Mateus Barbosa,Brazil,Defender,right,193.0,GR1,AE Kifisias,200000.0,0,0,0,0,120,26
Gilberto Batista,Portugal,Defender,right,187.0,PO1,Moreirense FC,200000.0,0,0,0,0,226,21
Elton Fikaj,Albania,Defender,left,188.0,GR1,Panathinaikos FC,200000.0,0,0,0,0,1,19
Victor Parada,Spain,Defender,left,185.0,ES1,Deportivo Alavés,200000.0,0,0,0,0,179,22
Kyriakos Kivrakidis,Greece,Defender,right,170.0,GR1,Atromitos Athens,200000.0,1,1,0,0,828,32
Bogdan Butko,Ukraine,Defender,right,182.0,UKR1,Zorya Lugansk,200000.0,4,0,0,2,1260,34
Burak Yılmaz,Türkiye,Defender,right,185.0,TR1,Hatayspor,200000.0,4,0,0,0,900,29
Alberto Botía,Spain,Defender,right,188.0,GR1,AE Kifisias,200000.0,8,0,1,1,823,36
Tyler French,England,Defender,right,186.0,SC1,Dundee FC,200000.0,0,0,0,0,180,25
Josh Reid,Scotland,Defender,left,181.0,SC1,Ross County FC,200000.0,2,0,0,1,1051,22
Jonathan Heris,Belgium,Defender,right,188.0,BE1,RWD Molenbeek,200000.0,3,0,0,2,873,34
Riley Harbottle,England,Defender,right,187.0,SC1,Hibernian FC,200000.0,0,0,0,0,65,24
Ömürcan Artan,Türkiye,Defender,right,179.0,TR1,Gaziantep FK,200000.0,0,0,0,0,365,25
André Geraldes,Portugal,Defender,right,181.0,PO1,Casa Pia AC,200000.0,2,0,0,0,778,33
Berkay Sülüngöz,Türkiye,Defender,right,188.0,TR1,Pendikspor,200000.0,1,0,1,0,1328,28
Vincent Sasso,France,Defender,right,190.0,PO1,Boavista FC,200000.0,3,0,2,0,1272,33
Nathan McGinley,England,Defender,left,191.0,SC1,Motherwell FC,200000.0,1,0,0,0,17,28
Metehan Mert,Türkiye,Defender,right,182.0,TR1,Konyaspor,200000.0,0,0,0,0,360,25
Erik Marxen,Denmark,Defender,left,185.0,DK1,FC Nordsjaelland,200000.0,0,0,0,0,95,34
Matej Hanousek,Czech Republic,Defender,left,182.0,TR1,MKE Ankaragücü,200000.0,2,0,0,2,1471,31
Kirill Suslov,Russia,Defender,right,186.0,RU1,Fakel Voronezh,200000.0,0,0,0,0,941,33
Tom Parkes,England,Defender,right,191.0,SC1,Livingston FC,200000.0,2,0,0,0,247,33
Artem Vovkun,Ukraine,Defender,right,191.0,UKR1,Obolon Kyiv,200000.0,5,1,0,0,458,23
Pierre-Yves Ngawa,Belgium,Defender,right,187.0,BE1,Oud-Heverlee Leuven,200000.0,0,0,0,0,62,32
Aderllan Santos,Brazil,Defender,right,193.0,PO1,Rio Ave FC,200000.0,8,0,3,0,3028,35
Konstantinos Karagiannis,Cyprus,Defender,left,176.0,GR1,Volos NPS,200000.0,0,0,0,0,98,24
Björn Kopplin,Germany,Defender,both,184.0,DK1,Randers FC,200000.0,0,0,2,1,1261,36
Dmytro Fateev,Ukraine,Defender,right,183.0,UKR1,Obolon Kyiv,200000.0,1,0,0,0,639,30
Paul McGinn,Scotland,Defender,right,179.0,SC1,Motherwell FC,200000.0,4,0,0,0,2341,34
Veysel Sarı,Türkiye,Defender,right,184.0,TR1,Antalyaspor,200000.0,11,0,1,0,3013,36
Roman Neustädter,Russia,Defender,right,188.0,BE1,KVC Westerlo,200000.0,1,0,0,0,2098,36
Miiko Albornoz,Chile,Defender,left,180.0,DK1,Vejle Boldklub,200000.0,3,0,0,1,1676,34
Ilya Kirsh,Russia,Defender,right,191.0,RU1,FK Rostov,200000.0,0,0,0,0,180,20
Ryan McGowan,Australia,Defender,right,191.0,SC1,St. Johnstone FC,200000.0,7,0,1,0,2099,35
Simon Deli,Cote d'Ivoire,Defender,left,192.0,TR1,Istanbulspor,200000.0,7,0,0,0,2230,33
João Queirós,Portugal,Defender,left,192.0,PO1,GD Chaves,175000.0,0,0,0,0,324,26
Cebrail Karayel,Türkiye,Defender,right,176.0,TR1,Konyaspor,175000.0,1,0,0,0,219,30
Michalis Bakakis,Greece,Defender,right,175.0,GR1,Panetolikos GFS,175000.0,0,0,0,0,122,33
Gerónimo Bortagaray,Uruguay,Defender,left,184.0,GR1,PAS Giannina,175000.0,0,0,0,0,90,24
Konstantinos Panagou,Greece,Defender,right,175.0,GR1,PAS Giannina,175000.0,0,0,0,0,197,26
Georgios Saramantas,Greece,Defender,left,170.0,GR1,PAS Lamia 1964,175000.0,0,0,0,0,315,33
Stavros Vasilantonopoulos,Greece,Defender,right,180.0,GR1,PAS Lamia 1964,175000.0,0,0,0,0,417,33
Racine Coly,Senegal,Defender,left,185.0,TR1,Istanbulspor,175000.0,9,0,1,0,1142,29
Juliën Mesbahi,Netherlands,Defender,right,181.0,NL1,Twente Enschede FC,175000.0,0,0,0,0,38,18
Lumor Agbenyenu,Ghana,Defender,left,175.0,GR1,AE Kifisias,175000.0,0,0,1,1,713,28
Pichu Atienza,Spain,Defender,right,190.0,GR1,Asteras Aktor,175000.0,0,0,0,0,581,35
Luke Robinson,Scotland,Defender,left,176.0,SC1,St. Johnstone FC,175000.0,7,0,0,1,2789,23
Yevgeniy Tkachuk,Ukraine,Defender,right,192.0,UKR1,Metalist 1925 Kharkiv,150000.0,2,0,1,0,1108,33
Alexandros Parras,Greece,Defender,left,182.0,GR1,AE Kifisias,150000.0,6,0,0,1,583,26
Sergiy Loginov,Ukraine,Defender,right,191.0,UKR1,FK Oleksandriya,150000.0,6,0,0,0,1997,34
Nuno Namora,Portugal,Defender,left,178.0,PO1,Rio Ave FC,150000.0,0,0,0,0,28,26
Oğuzhan Matur,Türkiye,Defender,left,173.0,TR1,Hatayspor,150000.0,2,0,0,0,324,25
Pape Souaré,Senegal,Defender,left,178.0,SC1,Motherwell FC,150000.0,1,0,0,0,184,34
Yunus Bahadır,Türkiye,Defender,right,180.0,TR1,Alanyaspor,150000.0,0,0,0,0,7,22
Dmytro Nemchaninov,Ukraine,Defender,left,189.0,UKR1,FK Minaj,150000.0,2,0,0,0,1772,35
Aaron Meijers,Netherlands,Defender,left,176.0,NL1,RKC Waalwijk,150000.0,7,0,0,6,2335,37
Alper Uludağ,Türkiye,Defender,left,180.0,TR1,MKE Ankaragücü,150000.0,1,0,1,0,504,34
Martin Agnarsson,Faroe Islands,Defender,left,172.0,DK1,Viborg FF,150000.0,0,0,0,0,3,21
Michee Efete,DR Congo,Defender,right,180.0,SC1,Ross County FC,150000.0,3,0,0,1,1007,27
Raúl Albentosa,Spain,Defender,right,192.0,DK1,Vejle Boldklub,150000.0,8,0,2,1,1943,36
Ricardo Visus,Spain,Defender,right,192.0,ES1,Real Betis Balompié,150000.0,0,0,0,0,195,23
Guillaume François,Belgium,Defender,right,174.0,BE1,Union Saint-Gilloise,150000.0,1,0,0,1,66,34
Lucas Acevedo,Argentina,Defender,right,194.0,GR1,Atromitos Athens,150000.0,5,1,2,0,1862,33
Sam Curtis,Ireland,Defender,right,185.0,GB1,Sheffield United,150000.0,0,0,0,0,207,19
Igor Soldat,Ukraine,Defender,right,181.0,UKR1,FK Minaj,150000.0,2,0,0,0,956,33
Leon Balogun,Nigeria,Defender,right,190.0,SC1,Rangers FC,150000.0,1,1,0,0,1084,36
Nikita Bozov,Russia,Defender,right,186.0,RU1,Spartak Moscow,150000.0,0,0,0,0,25,20
Muhammed Eren Arıkan,Türkiye,Defender,left,179.0,TR1,Kayserispor,150000.0,0,0,0,0,9,20
Nicolai Geertsen,Denmark,Defender,right,185.0,DK1,Hvidovre IF,150000.0,3,0,0,0,643,33
Ivan Ostojic,Serbia,Defender,right,190.0,RU1,Baltika Kaliningrad,150000.0,3,0,0,1,1311,35
Yaroslav Kysil,Ukraine,Defender,right,178.0,UKR1,FK Minaj,150000.0,2,0,0,0,715,21
Sergiy Korniychuk,Ukraine,Defender,left,180.0,UKR1,FK Minaj,150000.0,4,0,1,0,666,20
Darío Benavides,Spain,Defender,right,178.0,ES1,Sevilla FC,150000.0,0,0,0,0,100,22
Miguel Ángel Brau,Spain,Defender,left,183.0,ES1,Granada CF,150000.0,0,0,0,0,30,23
Yevgen Selin,Ukraine,Defender,left,190.0,UKR1,LNZ Cherkasy,150000.0,0,0,0,0,418,36
Samuel John Nwachukwu,Italy,Defender,right,191.0,IT1,Udinese Calcio,150000.0,0,0,0,0,25,19
Maciej Rybus,Poland,Defender,left,174.0,RU1,Rubin Kazan,150000.0,2,0,1,1,333,35
Jeppe Kudsk,Denmark,Defender,right,188.0,DK1,Randers FC,150000.0,1,0,0,0,89,21
Egor Filipenko,Belarus,Defender,right,190.0,RU1,Ural Yekaterinburg,150000.0,5,0,0,0,1263,36
Georgios Giannoutsos,Greece,Defender,left,183.0,GR1,PAS Lamia 1964,150000.0,1,0,0,0,90,26
Ervin Zukanovic,Bosnia-Herzegovina,Defender,left,188.0,GR1,Asteras Aktor,125000.0,5,0,3,1,1890,37
Aslan Dudiev,Russia,Defender,right,180.0,RU1,Baltika Kaliningrad,125000.0,1,0,0,1,431,34
Welinton,Brazil,Defender,right,181.0,TR1,Pendikspor,125000.0,10,0,2,1,2015,35
Kahraman Demirtaş,Türkiye,Defender,left,184.0,TR1,Konyaspor,125000.0,1,0,0,0,189,30
Emre Taşdemir,Türkiye,Defender,left,176.0,TR1,Pendikspor,125000.0,1,0,0,0,470,29
Mykhaylo Rudavskyi,Ukraine,Defender,left,172.0,UKR1,Metalist 1925 Kharkiv,125000.0,0,0,0,0,176,23
Enes Albak,Türkiye,Defender,left,175.0,TR1,Samsunspor,125000.0,0,0,0,0,45,19
Naldo,Brazil,Defender,right,188.0,TR1,Antalyaspor,125000.0,1,0,0,0,507,36
Oleksandr Nasonov,Ukraine,Defender,right,183.0,UKR1,LNZ Cherkasy,100000.0,5,0,0,0,1066,32
Marcus McCoy,Denmark,Defender,both,172.0,DK1,Odense Boldklub,100000.0,0,0,0,0,20,19
Anastasios Avlonitis,Greece,Defender,right,190.0,GR1,Panserraikos,100000.0,1,0,0,0,818,35
Vyacheslav Ryabov,Ukraine,Defender,right,181.0,UKR1,Kryvbas Kryvyi Rig,100000.0,0,0,0,0,352,35
Nabil Aberdin,Morocco,Defender,right,182.0,ES1,Getafe CF,100000.0,0,0,0,0,180,22
Steven Vitória,Canada,Defender,right,195.0,PO1,GD Chaves,100000.0,5,0,1,0,1347,38
Isaac Monteiro,Portugal,Defender,right,193.0,PO1,Casa Pia AC,100000.0,1,0,0,0,45,20
Bart van Hintum,Netherlands,Defender,left,177.0,NL1,PEC Zwolle,100000.0,1,0,0,0,303,38
Navin Malysh,Ukraine,Defender,right,185.0,UKR1,Dynamo Kyiv,100000.0,0,0,0,0,54,21
Johan Meyer,Denmark,Defender,right,192.0,DK1,Lyngby BK,100000.0,0,0,0,0,102,21
German Ignatov,Russia,Defender,right,180.0,RU1,FK Rostov,100000.0,0,0,1,0,244,19
Daniel Stenderup,Denmark,Defender,right,186.0,DK1,Hvidovre IF,100000.0,0,0,0,0,1716,35
Joe Johnson,England,Defender,left,180.0,GB1,Luton Town,100000.0,1,0,0,0,203,18
Luck Zogbé,Cote d'Ivoire,Defender,right,178.0,FR1,Stade Brestois 29,100000.0,0,0,0,0,10,19
Amirhossein Reyvandi,Iran,Defender,left,170.0,RU1,CSKA Moscow,100000.0,0,0,0,0,32,20
Brian Hämäläinen,Denmark,Defender,left,176.0,DK1,Lyngby BK,100000.0,3,0,0,0,941,35
Marcelo,Brazil,Defender,right,185.0,PO1,Moreirense FC,100000.0,4,0,2,1,2354,35
