name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,goals,assists,minutes_played,age
Ivan Pavlic,Belgium,Midfield,right,185.0,PO1,Portimonense SC,250000.0,1,0,0,0,372,23
Maksym Grysyo,Ukraine,Midfield,right,172.0,UKR1,Obolon Kyiv,250000.0,5,0,0,1,887,28
Oleksandr Sklyar,Ukraine,Midfield,both,175.0,UKR1,Vorskla Poltava,250000.0,10,1,3,6,1820,33
Andy Halliday,Scotland,Midfield,left,181.0,SC1,Motherwell FC,250000.0,2,0,1,1,467,33
Dmytro Khomchenovskyi,Ukraine,Midfield,both,182.0,UKR1,Kryvbas Kryvyi Rig,250000.0,2,1,1,5,1482,34
Gonçalo Nogueira,Portugal,Midfield,right,180.0,PO1,Vitória Guimarães SC,250000.0,0,0,1,0,24,21
Romildo Del Piage,Brazil,Midfield,right,183.0,BE1,RWD Molenbeek,250000.0,0,0,1,0,58,24
Mikhail Shchetinin,Russia,Midfield,right,183.0,RU1,Lokomotiv Moscow,250000.0,0,0,0,0,38,19
Artem Kulakovskyi,Ukraine,Midfield,right,174.0,UKR1,Vorskla Poltava,250000.0,2,0,1,0,391,22
Thabo Cele,South Africa,Midfield,right,178.0,RU1,Fakel Voronezh,250000.0,3,0,0,0,508,28
Bryan Olivera,Uruguay,Midfield,left,169.0,GR1,Volos NPS,250000.0,1,0,0,0,103,30
Gustav Fraulo,Denmark,Midfield,right,183.0,DK1,Lyngby BK,250000.0,0,0,0,0,14,19
Bogdan Biloshevskyi,Ukraine,Midfield,right,187.0,UKR1,FK Oleksandriya,250000.0,0,0,0,0,548,25
Pascu,Spain,Midfield,right,184.0,NL1,Almere City FC,250000.0,0,0,0,0,164,24
Volodymyr Tanchyk,Ukraine,Midfield,both,166.0,UKR1,SK Dnipro-1,250000.0,0,1,2,1,708,33
Vitaliy Grusha,Ukraine,Midfield,right,178.0,UKR1,Obolon Kyiv,250000.0,3,0,0,1,757,30
Ebenezer Ofori,Ghana,Midfield,left,172.0,DK1,Vejle Boldklub,250000.0,2,0,0,0,936,29
Calum Butcher,England,Midfield,right,196.0,SC1,Motherwell FC,250000.0,9,0,0,0,1049,33
Georgios Konstantakopoulos,Greece,Midfield,both,182.0,GR1,AE Kifisias,250000.0,1,0,2,2,529,20
Nikolaos Peios,Greece,Midfield,both,183.0,GR1,AE Kifisias,250000.0,4,0,1,0,751,25
Ktatau,Brazil,Midfield,right,180.0,PO1,GD Chaves,250000.0,0,0,0,0,62,23
Xavier Mercier,France,Midfield,right,174.0,BE1,RWD Molenbeek,250000.0,2,0,2,3,1318,35
Antonis Papasavvas,Greece,Midfield,right,185.0,GR1,AE Kifisias,250000.0,6,0,1,0,898,29
Patrick Vroegh,Netherlands,Midfield,left,175.0,NL1,RKC Waalwijk,225000.0,0,0,0,1,81,25
Daniel Phillips,Trinidad and Tobago,Midfield,right,175.0,SC1,St. Johnstone FC,225000.0,10,0,0,2,2342,24
Sven Sprangler,Austria,Midfield,right,182.0,SC1,St. Johnstone FC,225000.0,5,0,0,0,1095,29
Vítor Gonçalves,Portugal,Midfield,right,174.0,PO1,SC Farense,225000.0,2,0,2,0,792,32
Yaw Moses,Ghana,Midfield,right,170.0,PO1,FC Arouca,200000.0,0,0,0,0,69,26
Azer Busuladzic,Bosnia-Herzegovina,Midfield,right,187.0,DK1,Vejle Boldklub,200000.0,2,0,1,0,653,33
Joeri de Kamps,Netherlands,Midfield,left,176.0,GR1,Volos NPS,200000.0,2,0,0,0,308,32
Djibril Soumaré,Senegal,Midfield,left,185.0,PO1,SC Braga,200000.0,0,0,0,0,11,22
Ruslan Chernenko,Ukraine,Midfield,right,173.0,UKR1,Obolon Kyiv,200000.0,4,0,4,3,2398,32
Jean Barrientos,Uruguay,Midfield,right,174.0,GR1,Volos NPS,200000.0,4,1,0,1,593,34
Maryan Mysyk,Ukraine,Midfield,left,174.0,UKR1,Rukh Lviv,200000.0,1,0,0,1,193,28
Bruno Ventura,Portugal,Midfield,right,174.0,PO1,Rio Ave FC,200000.0,1,0,0,0,522,23
Viktor Tsukanov,Ukraine,Midfield,right,170.0,UKR1,Shakhtar Donetsk,200000.0,0,0,0,0,55,18
Selu Diallo,Guinea,Midfield,right,187.0,ES1,Deportivo Alavés,200000.0,0,0,0,0,94,21
Lundrim Hetemi,Albania,Midfield,right,170.0,DK1,Vejle Boldklub,200000.0,0,0,0,0,591,24
Miguel Rebelo,Portugal,Midfield,right,185.0,PO1,Moreirense FC,200000.0,0,0,0,0,2,21
Diego Méndez,Spain,Midfield,right,182.0,ES1,Rayo Vallecano,200000.0,0,0,0,1,156,21
Leroy Fer,Netherlands,Midfield,right,188.0,TR1,Alanyaspor,200000.0,7,1,1,0,1793,35
Zaim Divanovic,Montenegro,Midfield,right,179.0,RU1,Akhmat Grozny,200000.0,0,0,0,0,434,24
Milan Corryn,Belgium,Midfield,right,180.0,NL1,Almere City FC,200000.0,0,0,1,1,215,25
John Joe Patrick Finn,Ireland,Midfield,right,192.0,ES1,Getafe CF,200000.0,0,0,1,0,71,21
Castro,Portugal,Midfield,right,181.0,PO1,Moreirense FC,200000.0,1,0,2,1,585,36
Elliot Thorpe,Wales,Midfield,right,176.0,GB1,Luton Town,200000.0,1,0,0,0,2,24
Mo Sangare,Liberia,Midfield,left,191.0,SC1,Livingston FC,200000.0,5,0,1,2,1151,26
Sanders Ngabo,Denmark,Midfield,right,174.0,DK1,Lyngby BK,200000.0,0,0,0,0,52,20
André André,Portugal,Midfield,right,174.0,PO1,Vitória Guimarães SC,200000.0,10,0,0,3,722,35
Nikolay Titkov,Russia,Midfield,right,177.0,RU1,FK Orenburg,200000.0,1,0,1,2,509,24
Oleksandr Belyaev,Ukraine,Midfield,right,174.0,UKR1,FK Oleksandriya,200000.0,2,0,1,1,446,25
Yaroslav Arbuzov,Russia,Midfield,right,176.0,RU1,Baltika Kaliningrad,200000.0,0,0,1,0,108,21
Fran Pereira,Portugal,Midfield,right,185.0,PO1,GD Estoril Praia,200000.0,0,0,0,0,14,22
Saïmon Bouabré,France,Midfield,right,174.0,FR1,AS Monaco,200000.0,0,0,0,0,45,18
Alex Soares,Portugal,Midfield,right,179.0,PO1,GD Estoril Praia,200000.0,1,0,0,0,288,33
Dennis Adeniran,England,Midfield,right,180.0,PO1,Portimonense SC,200000.0,0,0,0,0,5,26
Jimi Tauriainen,Finland,Midfield,left,188.0,GB1,Chelsea FC,200000.0,0,0,0,0,2,20
Andriy Bogdanov,Ukraine,Midfield,right,182.0,UKR1,Kolos Kovalivka,200000.0,7,0,0,1,1125,35
Cammy Ballantyne,Scotland,Midfield,right,187.0,SC1,St. Johnstone FC,200000.0,0,0,0,0,149,24
Finlay Robertson,Scotland,Midfield,right,171.0,SC1,Dundee FC,200000.0,2,0,0,0,516,22
David Simão,Portugal,Midfield,left,183.0,PO1,FC Arouca,200000.0,11,1,0,8,2938,34
Pedro Pinho,Portugal,Midfield,right,189.0,PO1,GD Chaves,200000.0,2,0,1,0,333,24
Osama Rashid,Iraq,Midfield,right,178.0,PO1,FC Vizela,200000.0,1,0,0,0,170,33
Mouhamadou Drammeh,France,Midfield,left,188.0,DK1,Vejle Boldklub,200000.0,0,0,0,0,55,25
Cole McKinnon,Scotland,Midfield,right,174.0,SC1,Rangers FC,200000.0,0,0,0,0,23,22
Xabi Huarte,Spain,Midfield,right,172.0,ES1,CA Osasuna,200000.0,0,0,0,0,8,23
Parfait Bizoza,Burundi,Midfield,right,187.0,DK1,Lyngby BK,200000.0,1,0,0,0,166,25
Diogo Pinto,Portugal,Midfield,right,175.0,PO1,Casa Pia AC,200000.0,0,0,2,0,415,25
Adrien Trébel,Madagascar,Midfield,left,174.0,BE1,R Charleroi SC,200000.0,0,0,0,0,102,33
Sydie Peck,England,Midfield,right,173.0,GB1,Sheffield United,200000.0,0,0,0,0,9,20
Mauro Bandeira,Portugal,Midfield,right,178.0,GB1,Arsenal FC,200000.0,0,0,0,0,90,21
Iker Bilbao,Spain,Midfield,left,182.0,GR1,PAS Giannina,200000.0,2,0,0,0,143,28
José Mari,Spain,Midfield,right,182.0,ES1,Cádiz CF,200000.0,1,0,0,0,146,37
Dmytro Klyots,Ukraine,Midfield,right,174.0,UKR1,NK Veres Rivne,200000.0,0,0,0,1,479,28
Santi García,Spain,Midfield,right,184.0,ES1,Getafe CF,200000.0,0,0,0,0,24,23
Maurício,Brazil,Midfield,right,184.0,PO1,Portimonense SC,200000.0,2,0,0,0,511,36
Daniil Chernyakov,Russia,Midfield,right,178.0,RU1,Fakel Voronezh,175000.0,0,0,1,0,45,24
Daouda Weidmann,France,Midfield,right,180.0,NL1,RKC Waalwijk,175000.0,0,0,0,0,65,21
Vladyslav Khamelyuk,Ukraine,Midfield,left,178.0,UKR1,LNZ Cherkasy,175000.0,2,0,0,0,412,26
Lasse Schöne,Denmark,Midfield,right,178.0,NL1,NEC Nijmegen,175000.0,2,0,1,5,1365,38
Jay Turner-Cooke,England,Midfield,left,179.0,SC1,St. Johnstone FC,175000.0,0,0,0,0,223,21
Juan Munafo,Argentina,Midfield,right,171.0,GR1,Asteras Aktor,150000.0,5,0,1,0,1670,36
Oleksandr Kucherenko,Ukraine,Midfield,right,185.0,UKR1,NK Veres Rivne,150000.0,3,0,0,0,1986,33
Connor Smith,Scotland,Midfield,right,176.0,SC1,St. Johnstone FC,150000.0,2,0,1,0,353,22
Christos Belevonis,Greece,Midfield,right,183.0,GR1,Panetolikos GFS,150000.0,0,0,0,0,156,22
Tunahan Şamdanlı,Türkiye,Midfield,right,185.0,TR1,Istanbulspor,150000.0,0,0,0,0,76,19
Quique Fernández,Spain,Midfield,left,177.0,ES1,Real Betis Balompié,150000.0,0,0,0,0,7,21
Dusan Jovancic,Serbia,Midfield,right,186.0,GR1,AE Kifisias,150000.0,5,0,1,0,436,34
Vladyslav Semotyuk,Ukraine,Midfield,right,177.0,UKR1,FK Minaj,150000.0,3,1,0,2,765,24
Angelos Ikonomou,Greece,Midfield,right,170.0,GR1,Panserraikos,150000.0,3,0,0,1,457,29
James Balagizi,England,Midfield,right,189.0,SC1,Kilmarnock FC,150000.0,0,0,0,0,128,21
Yiğit Emre Çeltik,Türkiye,Midfield,left,164.0,TR1,Kayserispor,150000.0,0,0,0,0,1,21
Juan Neira,Argentina,Midfield,right,179.0,GR1,OFI Crete FC,150000.0,7,0,2,2,767,35
İbrahim Akdağ,Türkiye,Midfield,right,179.0,TR1,Pendikspor,150000.0,5,1,0,1,1661,33
Lazaros Christodoulopoulos,Greece,Midfield,right,183.0,GR1,Aris Thessaloniki,150000.0,1,0,1,0,127,38
Matus Begala,Slovakia,Midfield,right,186.0,GR1,PAS Giannina,150000.0,1,0,0,0,35,23
Samson Lawal,Nigeria,Midfield,right,172.0,SC1,Livingston FC,150000.0,1,0,0,0,23,20
Sergiy Rybalka,Ukraine,Midfield,right,176.0,UKR1,LNZ Cherkasy,150000.0,6,0,1,1,1093,34
Franciszek Franczak,Poland,Midfield,right,173.0,SC1,St. Johnstone FC,150000.0,1,0,0,0,384,17
Daniil Vashchenko,Ukraine,Midfield,right,174.0,UKR1,FK Oleksandriya,150000.0,0,0,0,0,145,19
Andrew Shinnie,Scotland,Midfield,right,181.0,SC1,Livingston FC,150000.0,4,0,2,1,1992,35
Yaya Fofana,Cote d'Ivoire,Midfield,right,180.0,FR1,Stade Reims,150000.0,0,0,0,0,28,20
Travis Hernes,Norway,Midfield,right,179.0,GB1,Newcastle United,150000.0,0,0,0,0,55,19
Mathias Gehrt,Denmark,Midfield,right,172.0,DK1,Hvidovre IF,150000.0,1,0,0,1,442,32
Gijs Besselink,Netherlands,Midfield,right,180.0,NL1,Twente Enschede FC,150000.0,0,0,1,0,76,20
Lawrence Nicholas,Nigeria,Midfield,right,188.0,TR1,Fatih Karagümrük,150000.0,0,0,0,0,20,23
Aleksey Koltakov,Russia,Midfield,right,175.0,RU1,FK Rostov,150000.0,1,0,0,0,300,19
André Simões,Portugal,Midfield,right,176.0,PO1,Gil Vicente FC,150000.0,0,0,0,0,58,21
Panagiotis Pritsas,Greece,Midfield,right,182.0,GR1,AE Kifisias,150000.0,0,0,0,0,423,25
Eslem Öztürk,Türkiye,Midfield,right,177.0,TR1,Istanbulspor,150000.0,0,0,0,0,155,27
André Ricardo,Portugal,Midfield,both,178.0,GR1,PAOK Thessaloniki,150000.0,0,0,1,0,28,24
Raimane Daou,Comoros,Midfield,right,182.0,FR1,Olympique Marseille,150000.0,0,0,0,0,44,20
Fabien Antunes,France,Midfield,left,183.0,GR1,AE Kifisias,125000.0,1,0,0,0,272,33
Rayane Aabid,France,Midfield,right,178.0,TR1,Hatayspor,125000.0,1,0,1,0,201,33
Omar Santana,Spain,Midfield,right,175.0,GR1,PAS Lamia 1964,125000.0,3,0,0,0,681,33
Sotiris Ninis,Greece,Midfield,right,173.0,GR1,AE Kifisias,125000.0,1,0,0,0,132,34
Eray Özbek,Türkiye,Midfield,left,178.0,TR1,Kayserispor,125000.0,4,0,1,0,510,22
Soner Aydoğdu,Türkiye,Midfield,left,180.0,TR1,Samsunspor,125000.0,1,0,2,1,477,34
Mohamad Sylla,France,Midfield,right,188.0,SC1,Dundee FC,125000.0,1,0,0,1,1386,31
Giannelli Imbula,DR Congo,Midfield,left,186.0,TR1,Istanbulspor,125000.0,0,0,0,0,59,32
José Luis Valiente,Spain,Midfield,left,184.0,GR1,Asteras Aktor,125000.0,1,0,0,0,313,33
Hamza el Dahri,Netherlands,Midfield,right,177.0,NL1,Sparta Rotterdam,100000.0,1,0,0,0,29,19
Rodrigo Melro,Portugal,Midfield,right,177.0,PO1,GD Chaves,100000.0,0,0,0,0,63,20
Ryan Howley,Wales,Midfield,right,187.0,SC1,Dundee FC,100000.0,1,0,0,0,363,21
Jonny Hayes,Ireland,Midfield,left,168.0,SC1,Aberdeen FC,100000.0,3,0,1,0,737,37
Vitaliy Mykhayliv,Ukraine,Midfield,right,165.0,UKR1,FK Minaj,100000.0,0,0,0,0,90,19
Charlys,Brazil,Midfield,right,188.0,IT1,Hellas Verona,100000.0,0,0,0,0,34,20
Davis,Brazil,Midfield,right,175.0,PO1,Portimonense SC,100000.0,1,0,0,0,1,22
Yevgen Banada,Ukraine,Midfield,right,182.0,UKR1,NK Veres Rivne,100000.0,2,0,0,0,442,32
Samuel Obinaya,Ukraine,Midfield,right,184.0,UKR1,Metalist 1925 Kharkiv,100000.0,4,0,0,0,369,19
Dmytro Godya,Ukraine,Midfield,left,170.0,UKR1,NK Veres Rivne,100000.0,1,0,0,0,66,19
Ivan Matyushenko,Ukraine,Midfield,right,179.0,UKR1,FK Minaj,100000.0,0,0,0,1,128,21
Berkay Aydoğmuş,Türkiye,Midfield,right,180.0,TR1,Basaksehir FK,100000.0,0,0,0,0,64,21
Francesco D'Alessio,Italy,Midfield,right,182.0,IT1,AS Roma,100000.0,0,0,0,0,13,20
Isaac Asante,Belgium,Midfield,right,178.0,BE1,KV Mechelen,100000.0,0,0,0,0,4,22
Maksym Melnychenko,Ukraine,Midfield,right,178.0,UKR1,SK Dnipro-1,100000.0,0,0,0,0,28,19
Rúben Ribeiro,Portugal,Midfield,right,175.0,PO1,GD Chaves,100000.0,7,0,1,2,1688,37
Nathan Huygevelde,Belgium,Midfield,right,185.0,BE1,Union Saint-Gilloise,100000.0,0,0,0,0,15,21
Pedro Moreira,Portugal,Midfield,right,181.0,PO1,FC Arouca,100000.0,1,0,0,0,38,35
Nazariy Vorobchak,Ukraine,Midfield,right,176.0,UKR1,FK Minaj,100000.0,0,0,0,0,54,24
Ilya Gulko,Ukraine,Midfield,right,183.0,UKR1,Zorya Lugansk,100000.0,2,0,0,0,15,22
Vladyslav Ogirya,Ukraine,Midfield,right,175.0,UKR1,Chornomorets Odessa,100000.0,3,0,0,0,735,34
Oleg Ivanov,Russia,Midfield,right,192.0,RU1,Rubin Kazan,100000.0,0,0,0,0,285,38
Yuriy Tlumak,Ukraine,Midfield,left,184.0,UKR1,Zorya Lugansk,100000.0,0,0,0,0,6,22
Sergiy Shestakov,Ukraine,Midfield,right,172.0,UKR1,LNZ Cherkasy,100000.0,3,0,3,1,1283,34
Vasyl Grytsuk,Ukraine,Midfield,both,180.0,UKR1,Polissya Zhytomyr,100000.0,2,0,2,1,760,37
Vadym Milko,Ukraine,Midfield,right,182.0,UKR1,Kolos Kovalivka,100000.0,2,0,3,3,1317,38
Finn Dicke,Netherlands,Midfield,right,181.0,PO1,GD Estoril Praia,100000.0,0,0,0,0,160,20
Sergiy Panasenko,Ukraine,Midfield,left,172.0,UKR1,FK Minaj,100000.0,4,0,0,0,321,32
Vítor Gomes,Portugal,Midfield,right,182.0,PO1,Rio Ave FC,100000.0,3,0,0,0,343,37
Selim Dilli,Türkiye,Midfield,left,177.0,TR1,Kasimpasa,100000.0,1,0,0,0,79,26
Yunus Mallı,Türkiye,Midfield,right,179.0,TR1,Konyaspor,100000.0,0,0,0,0,383,32
Emanuel Sakic,Austria,Midfield,both,177.0,GR1,AE Kifisias,100000.0,2,0,0,0,196,34
Hakan Arslan,Türkiye,Midfield,right,186.0,TR1,Sivasspor,100000.0,1,0,0,0,566,36
Charlie Reilly,Scotland,Midfield,right,181.0,SC1,Dundee FC,100000.0,0,0,0,0,101,23
Lauge Sandgrav,Denmark,Midfield,right,184.0,DK1,Lyngby BK,100000.0,0,0,0,0,81,20
Mads Albaek,Denmark,Midfield,left,182.0,DK1,Randers FC,100000.0,1,0,0,0,466,35
Dmytro Kravchenko,Ukraine,Midfield,right,177.0,UKR1,Metalist 1925 Kharkiv,100000.0,0,0,0,0,86,29
Seruca,Portugal,Midfield,right,191.0,PO1,SC Farense,100000.0,0,0,0,0,90,24
Cameron Peupion,Australia,Midfield,right,175.0,GB1,Brighton & Hove Albion,100000.0,0,0,0,0,46,22
Pedro Tiba,Portugal,Midfield,right,174.0,PO1,Gil Vicente FC,100000.0,7,0,3,2,1582,36
Ryan Flynn,Scotland,Midfield,right,171.0,SC1,St. Mirren FC,100000.0,1,0,0,0,382,36
Efe Sayhan,Türkiye,Midfield,right,176.0,TR1,Pendikspor,75000.0,0,0,0,0,41,20
Abdula Bagamaev,Russia,Midfield,right,176.0,RU1,Fakel Voronezh,75000.0,3,0,0,0,411,20
Nils Rossen,Netherlands,Midfield,left,181.0,NL1,NEC Nijmegen,75000.0,0,0,0,0,29,20
Danila Knyazev,Russia,Midfield,right,173.0,RU1,FK Orenburg,75000.0,0,0,0,0,27,21
Fahri Ay,Türkiye,Midfield,left,178.0,TR1,Besiktas JK,75000.0,1,0,0,0,83,20
Özcan Şahan,Türkiye,Midfield,right,176.0,TR1,Istanbulspor,75000.0,2,0,0,1,310,26
İzzet Çelik,Türkiye,Midfield,right,166.0,TR1,Adana Demirspor,75000.0,0,0,0,0,44,20
Sergiy Kopyl,Ukraine,Midfield,right,175.0,UKR1,LNZ Cherkasy,75000.0,1,0,0,0,138,22
Flip Klomp,Netherlands,Midfield,left,185.0,NL1,FC Volendam,75000.0,0,0,0,0,34,23
Daniil Shantaliy,Russia,Midfield,right,179.0,RU1,FK Rostov,75000.0,0,0,0,0,180,20
Danil Kapustyanskiy,Russia,Midfield,right,176.0,RU1,FK Orenburg,75000.0,0,0,0,0,114,20
Rayvien Rosario,Curacao,Midfield,right,181.0,NL1,Sparta Rotterdam,75000.0,1,0,0,0,86,20
Osman Çelik,Türkiye,Midfield,right,182.0,TR1,Samsunspor,75000.0,4,0,0,0,776,33
Yaroslav Martynyuk,Ukraine,Midfield,left,181.0,UKR1,Metalist 1925 Kharkiv,75000.0,3,0,0,2,866,35
Vasyl Vashkeba,Ukraine,Midfield,right,173.0,UKR1,FK Minaj,50000.0,0,0,0,0,14,26
Andriy Tkachuk,Ukraine,Midfield,right,184.0,UKR1,Metalist 1925 Kharkiv,50000.0,5,0,0,0,893,37
Magomed Yakuev,Russia,Midfield,right,174.0,RU1,Akhmat Grozny,50000.0,0,0,0,0,1,20
Oleg Kryvoruchko,Ukraine,Midfield,right,180.0,UKR1,Kolos Kovalivka,50000.0,0,0,0,0,165,20
Danil Anosov,Russia,Midfield,right,176.0,RU1,FC Sochi,50000.0,1,0,0,0,148,19
Pablo Muñoz,Spain,Midfield,right,170.0,ES1,Rayo Vallecano,50000.0,0,0,0,0,74,21
Vladyslav Mukhamatgaleyev,Ukraine,Midfield,right,168.0,UKR1,Obolon Kyiv,50000.0,0,0,0,0,53,22
Artem Prysyazhnyuk,Ukraine,Midfield,left,180.0,UKR1,Chornomorets Odessa,50000.0,0,0,0,0,82,19
Danylo Tuzenko,Ukraine,Midfield,right,178.0,UKR1,Vorskla Poltava,50000.0,0,0,0,0,2,21
Dmytro Chernysh,Ukraine,Midfield,right,173.0,UKR1,Vorskla Poltava,50000.0,0,0,0,0,38,20
Maksim Shakhov,Russia,Midfield,right,174.0,RU1,FC Pari Nizhniy Novgorod,50000.0,0,0,0,0,7,20
Egor Nazarenko,Russia,Midfield,right,183.0,RU1,Dynamo Moscow,50000.0,0,0,0,0,6,19
Dirk Asare,Belgium,Midfield,right,173.0,BE1,KV Mechelen,50000.0,0,0,0,0,2,20
Mahmut Tekdemir,Türkiye,Midfield,both,178.0,TR1,Basaksehir FK,50000.0,1,0,0,0,274,37
Oleksiy Dovgyi,Ukraine,Midfield,left,186.0,UKR1,Rukh Lviv,50000.0,0,0,0,0,55,35
Florent Shehu,Switzerland,Midfield,left,185.0,TR1,Adana Demirspor,50000.0,0,0,0,0,3,22
Minkail Matsuev,Russia,Midfield,right,170.0,RU1,Akhmat Grozny,50000.0,0,0,0,0,22,24
Max Sheaf,England,Midfield,right,183.0,SC1,Ross County FC,50000.0,3,0,0,0,759,24
Nikita Kashtan,Russia,Midfield,right,179.0,RU1,FK Rostov,25000.0,0,0,2,0,244,21
Daniil Stolyarov,Russia,Midfield,right,181.0,RU1,Spartak Moscow,25000.0,1,0,0,0,65,21
Eren Kaya,Türkiye,Midfield,left,179.0,TR1,Sivasspor,25000.0,0,0,0,0,5,20
Matti Lund Nielsen,Denmark,Midfield,right,184.0,DK1,Hvidovre IF,25000.0,0,0,0,0,4,36
